taxon_id	otu_id	domain	phylum	class	order	family	genus	species	treatment_1	treatment_2	log2_median_ratio	median_diff	mean_diff	wilcox_p_value
agx	2072590	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia armeniaca	Community_acquired_pneumonia	Healthy	1.411064	0.3983538	0.3058554	0.0002511849
ajz	2082387	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. Pch-S	COVID_19	Community_acquired_pneumonia	-1.30903	-0.2733728	-0.2760679	1.296996e-05
ajz	2082387	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. Pch-S	COVID_19	Healthy	0.1556023	0.01891413	-0.1345256	0.1526027
ajz	2082387	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. Pch-S	Community_acquired_pneumonia	Healthy	1.464632	0.2922869	0.1415423	0.01050266
ahg	2086577	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus timonensis	COVID_19	Community_acquired_pneumonia	-0.8879383	-0.2370277	-0.340417	7.836876e-05
ahg	2086577	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus timonensis	COVID_19	Healthy	-0.5088479	-0.1178585	-0.2525046	0.02855677
ahg	2086577	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lysinibacillus	Lysinibacillus timonensis	Community_acquired_pneumonia	Healthy	0.3790904	0.1191691	0.08791245	0.2381348
acw	2093856	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas faecalis	COVID_19	Community_acquired_pneumonia	-0.08293262	-0.03895181	-0.1636481	0.7076667
acw	2093856	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas faecalis	COVID_19	Healthy	0.04641205	0.02084125	-0.6105711	0.9030226
acw	2093856	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas faecalis	Community_acquired_pneumonia	Healthy	0.1293447	0.05979306	-0.446923	0.8364524
agd	2109913	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Melaminivora	Melaminivora sp. SC2-9	COVID_19	Community_acquired_pneumonia	-1.398513	-3.706641	-2.881472	8.052475e-05
agd	2109913	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Melaminivora	Melaminivora sp. SC2-9	COVID_19	Healthy	0.9289791	1.075478	0.9433513	0.02305159
agd	2109913	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Melaminivora	Melaminivora sp. SC2-9	Community_acquired_pneumonia	Healthy	2.327492	4.782119	3.824823	4.584433e-07
agd	2109914	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ottowia	Ottowia oryzae	COVID_19	Community_acquired_pneumonia	-1.398513	-3.706641	-2.881472	8.052475e-05
agd	2109914	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ottowia	Ottowia oryzae	COVID_19	Healthy	0.9289791	1.075478	0.9433513	0.02305159
agd	2109914	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ottowia	Ottowia oryzae	Community_acquired_pneumonia	Healthy	2.327492	4.782119	3.824823	4.584433e-07
agd	2116657	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pulveribacter	Pulveribacter suum	COVID_19	Community_acquired_pneumonia	-1.398513	-3.706641	-2.881472	8.052475e-05
agd	2116657	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pulveribacter	Pulveribacter suum	COVID_19	Healthy	0.9289791	1.075478	0.9433513	0.02305159
agd	2116657	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pulveribacter	Pulveribacter suum	Community_acquired_pneumonia	Healthy	2.327492	4.782119	3.824823	4.584433e-07
apt	2126319	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. PMC12	COVID_19	Community_acquired_pneumonia	-1.712903	-1.214514	-0.7921158	0.004917449
apt	2126319	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. PMC12	COVID_19	Healthy	3.839604	0.4958657	0.5595848	1.307573e-05
apt	2126319	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. PMC12	Community_acquired_pneumonia	Healthy	5.552507	1.71038	1.351701	2.329726e-07
aay	2169539	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	Gammaproteobacteria bacterium DM2	COVID_19	Community_acquired_pneumonia	-1.196655	-5.287407	-4.956541	1.149331e-06
aay	2169539	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	Gammaproteobacteria bacterium DM2	COVID_19	Healthy	-0.4743923	-1.593219	-1.297398	0.1282647
aay	2169539	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	Gammaproteobacteria bacterium DM2	Community_acquired_pneumonia	Healthy	0.722263	3.694188	3.659142	0.0005892605
ahj	2170745	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Auritidibacter	Auritidibacter sp. NML130574	COVID_19	Community_acquired_pneumonia	-0.7392231	-0.3832412	-0.4080905	0.0007123252
ahj	2170745	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Auritidibacter	Auritidibacter sp. NML130574	COVID_19	Healthy	0.669167	0.2125166	0.2225283	0.002046765
ahj	2170745	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Auritidibacter	Auritidibacter sp. NML130574	Community_acquired_pneumonia	Healthy	1.40839	0.5957578	0.6306188	1.297853e-06
ath	2202826	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. 17Sr1-1	COVID_19	Community_acquired_pneumonia	-2.441873	-0.8465937	-0.7737273	3.262911e-07
ath	2202826	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. 17Sr1-1	COVID_19	Healthy	0.1964619	0.02431087	-0.0550373	0.9942343
ath	2202826	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium sp. 17Sr1-1	Community_acquired_pneumonia	Healthy	2.638335	0.8709046	0.71869	4.831526e-06
ath	2202827	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium terrae	COVID_19	Community_acquired_pneumonia	-2.441873	-0.8465937	-0.7737273	3.262911e-07
ath	2202827	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium terrae	COVID_19	Healthy	0.1964619	0.02431087	-0.0550373	0.9942343
ath	2202827	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium terrae	Community_acquired_pneumonia	Healthy	2.638335	0.8709046	0.71869	4.831526e-06
aga	2233999	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Skermanella	Skermanella pratensis	COVID_19	Community_acquired_pneumonia	-1.813932	-0.4116861	-0.4195728	1.063453e-08
aga	2233999	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Skermanella	Skermanella pratensis	COVID_19	Healthy	-0.06716455	-0.007797779	-0.08550131	0.5465273
aga	2233999	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Skermanella	Skermanella pratensis	Community_acquired_pneumonia	Healthy	1.746767	0.4038884	0.3340715	6.921054e-05
age	2268024	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ephemeroptericola	Ephemeroptericola cinctiostellae	COVID_19	Community_acquired_pneumonia	-1.846846	-1.66708	-1.340275	6.445634e-07
age	2268024	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ephemeroptericola	Ephemeroptericola cinctiostellae	COVID_19	Healthy	-0.2830246	-0.1391259	-0.2127966	0.1912132
age	2268024	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ephemeroptericola	Ephemeroptericola cinctiostellae	Community_acquired_pneumonia	Healthy	1.563821	1.527954	1.127478	9.182452e-06
aay	2303331	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Sinobacteraceae	Solimonas	Solimonas sp. K1W22B-7	COVID_19	Community_acquired_pneumonia	-1.196655	-5.287407	-4.956541	1.149331e-06
aay	2303331	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Sinobacteraceae	Solimonas	Solimonas sp. K1W22B-7	COVID_19	Healthy	-0.4743923	-1.593219	-1.297398	0.1282647
aay	2303331	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Sinobacteraceae	Solimonas	Solimonas sp. K1W22B-7	Community_acquired_pneumonia	Healthy	0.722263	3.694188	3.659142	0.0005892605
arq	2320868	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. CT4	COVID_19	Community_acquired_pneumonia	-0.7297145	-0.1022854	-0.1203923	0.01016892
arq	2320868	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. CT4	COVID_19	Healthy	-0.7288052	-0.1021231	-0.223462	0.03191197
arq	2320868	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. CT4	Community_acquired_pneumonia	Healthy	0.0009092688	0.0001623415	-0.1030697	0.8759222
aba	2382161	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halocella	Halocella sp. SP3-1	COVID_19	Community_acquired_pneumonia	-0.6185834	-0.358928	-0.3764772	0.009397769
aba	2382161	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halocella	Halocella sp. SP3-1	COVID_19	Healthy	-0.3571867	-0.188342	-0.3069777	0.06990287
aba	2382161	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halocella	Halocella sp. SP3-1	Community_acquired_pneumonia	Healthy	0.2613967	0.170586	0.0694995	0.5935842
agc	2478663	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp. 3008163	COVID_19	Community_acquired_pneumonia	-0.5870135	-0.1257804	-0.1698519	0.007048245
agc	2478663	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp. 3008163	COVID_19	Healthy	-0.5714256	-0.1217367	-0.20812	0.01492953
agc	2478663	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp. 3008163	Community_acquired_pneumonia	Healthy	0.0155879	0.004043624	-0.03826812	0.7746932
arq	2483110	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. JN-1	COVID_19	Community_acquired_pneumonia	-0.7297145	-0.1022854	-0.1203923	0.01016892
arq	2483110	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. JN-1	COVID_19	Healthy	-0.7288052	-0.1021231	-0.223462	0.03191197
arq	2483110	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. JN-1	Community_acquired_pneumonia	Healthy	0.0009092688	0.0001623415	-0.1030697	0.8759222
aau	2486578	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	Rickettsiales endosymbiont of Stachyamoeba lipophora	COVID_19	Community_acquired_pneumonia	-1.677773	-4.943498	-4.704766	7.479169e-11
aau	2486578	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	Rickettsiales endosymbiont of Stachyamoeba lipophora	COVID_19	Healthy	-0.6932602	-1.386695	-1.955053	0.01542946
aau	2486578	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	Rickettsiales endosymbiont of Stachyamoeba lipophora	Community_acquired_pneumonia	Healthy	0.9845124	3.556803	2.749713	0.0005892605
aaf	2487118	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Intestinibaculum	Intestinibaculum porci	COVID_19	Community_acquired_pneumonia	-0.5898886	-1.673666	-1.413757	0.006387012
aaf	2487118	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Intestinibaculum	Intestinibaculum porci	COVID_19	Healthy	-0.3926589	-1.036446	-0.6598886	0.2907513
aaf	2487118	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Intestinibaculum	Intestinibaculum porci	Community_acquired_pneumonia	Healthy	0.1972297	0.6372197	0.7538681	0.2266535
abe	2487353	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	Actinobacteria bacterium YIM 96077	COVID_19	Community_acquired_pneumonia	-0.6823318	-1.466097	-1.334374	0.0006259081
abe	2487353	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	Actinobacteria bacterium YIM 96077	COVID_19	Healthy	0.2743396	0.4198327	0.2167297	0.4172534
abe	2487353	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	Actinobacteria bacterium YIM 96077	Community_acquired_pneumonia	Healthy	0.9566714	1.88593	1.551104	0.0004111833
aac	2493639	Bacteria	Proteobacteria	Oligoflexia	Silvanigrellales	NA	NA	Silvanigrellales bacterium RF1110005	COVID_19	Community_acquired_pneumonia	-1.261108	-16.58645	-16.24453	1.698858e-09
aac	2493639	Bacteria	Proteobacteria	Oligoflexia	Silvanigrellales	NA	NA	Silvanigrellales bacterium RF1110005	COVID_19	Healthy	-0.2111772	-1.871827	-2.937648	0.2469709
aac	2493639	Bacteria	Proteobacteria	Oligoflexia	Silvanigrellales	NA	NA	Silvanigrellales bacterium RF1110005	Community_acquired_pneumonia	Healthy	1.049931	14.71463	13.30688	1.778435e-06
aea	2494373	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirga	Flammeovirga pectinis	COVID_19	Community_acquired_pneumonia	-0.5461093	-0.185902	-0.2649885	0.005812271
aea	2494373	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirga	Flammeovirga pectinis	COVID_19	Healthy	-0.3639699	-0.1159355	-0.2332028	0.06242904
aea	2494373	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirga	Flammeovirga pectinis	Community_acquired_pneumonia	Healthy	0.1821394	0.06996644	0.03178566	0.5128447
agc	2497456	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium aureum	COVID_19	Community_acquired_pneumonia	-0.5870135	-0.1257804	-0.1698519	0.007048245
agc	2497456	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium aureum	COVID_19	Healthy	-0.5714256	-0.1217367	-0.20812	0.01492953
agc	2497456	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium aureum	Community_acquired_pneumonia	Healthy	0.0155879	0.004043624	-0.03826812	0.7746932
aay	2498451	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera	Rheinheimera sp. LHK132	COVID_19	Community_acquired_pneumonia	-1.196655	-5.287407	-4.956541	1.149331e-06
aay	2498451	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera	Rheinheimera sp. LHK132	COVID_19	Healthy	-0.4743923	-1.593219	-1.297398	0.1282647
aay	2498451	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera	Rheinheimera sp. LHK132	Community_acquired_pneumonia	Healthy	0.722263	3.694188	3.659142	0.0005892605
agc	2500547	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter raozihei	COVID_19	Community_acquired_pneumonia	-0.5870135	-0.1257804	-0.1698519	0.007048245
agc	2500547	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter raozihei	COVID_19	Healthy	-0.5714256	-0.1217367	-0.20812	0.01492953
agc	2500547	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter raozihei	Community_acquired_pneumonia	Healthy	0.0155879	0.004043624	-0.03826812	0.7746932
agd	2509614	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax sediminis	COVID_19	Community_acquired_pneumonia	-1.398513	-3.706641	-2.881472	8.052475e-05
agd	2509614	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax sediminis	COVID_19	Healthy	0.9289791	1.075478	0.9433513	0.02305159
agd	2509614	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax sediminis	Community_acquired_pneumonia	Healthy	2.327492	4.782119	3.824823	4.584433e-07
aab	2509675	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonosporobacteraceae	Ktedonosporobacter	Ktedonosporobacter rubrisoli	COVID_19	Community_acquired_pneumonia	-1.031013	-22.23284	-20.96188	1.25569e-09
aab	2509675	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonosporobacteraceae	Ktedonosporobacter	Ktedonosporobacter rubrisoli	COVID_19	Healthy	-0.3791132	-6.403615	-6.364881	0.1176388
aab	2509675	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonosporobacteraceae	Ktedonosporobacter	Ktedonosporobacter rubrisoli	Community_acquired_pneumonia	Healthy	0.6518997	15.82923	14.597	0.000305815
aav	2518645	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Oceanispirochaeta	Oceanispirochaeta sp. K2	COVID_19	Community_acquired_pneumonia	-1.141198	-0.2395805	-0.2221601	0.000383991
aav	2518645	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Oceanispirochaeta	Oceanispirochaeta sp. K2	COVID_19	Healthy	-1.466756	-0.3505349	-0.3770358	0.004256568
aav	2518645	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Oceanispirochaeta	Oceanispirochaeta sp. K2	Community_acquired_pneumonia	Healthy	-0.325558	-0.1109544	-0.1548756	0.5437323
ahl	2529408	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Schaalia	NA	COVID_19	Community_acquired_pneumonia	0.5120211	0.1734636	0.02913284	0.4479408
ahl	2529408	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Schaalia	NA	COVID_19	Healthy	1.279597	0.341451	0.3191278	0.0001412822
ahl	2529408	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Schaalia	NA	Community_acquired_pneumonia	Healthy	0.7675758	0.1679874	0.289995	0.01440711
acw	2530390	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Muribaculum sp. TLL-A4	COVID_19	Community_acquired_pneumonia	-0.08293262	-0.03895181	-0.1636481	0.7076667
acw	2530390	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Muribaculum sp. TLL-A4	COVID_19	Healthy	0.04641205	0.02084125	-0.6105711	0.9030226
acw	2530390	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Muribaculum sp. TLL-A4	Community_acquired_pneumonia	Healthy	0.1293447	0.05979306	-0.446923	0.8364524
arp	2547399	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia sp. 7MH5	COVID_19	Community_acquired_pneumonia	-1.579272	-0.2910648	-0.2481909	9.941833e-06
arp	2547399	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia sp. 7MH5	COVID_19	Healthy	-0.5618487	-0.06970828	-0.04692495	0.5669023
arp	2547399	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia sp. 7MH5	Community_acquired_pneumonia	Healthy	1.017423	0.2213565	0.2012659	0.0005849389
agc	2547600	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp. NBC 122	COVID_19	Community_acquired_pneumonia	-0.5870135	-0.1257804	-0.1698519	0.007048245
agc	2547600	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp. NBC 122	COVID_19	Healthy	-0.5714256	-0.1217367	-0.20812	0.01492953
agc	2547600	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp. NBC 122	Community_acquired_pneumonia	Healthy	0.0155879	0.004043624	-0.03826812	0.7746932
amp	2559074	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. S150	COVID_19	Community_acquired_pneumonia	-1.102782	-0.472531	-0.4373283	0.001961996
amp	2559074	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. S150	COVID_19	Healthy	-0.536128	-0.1853077	-0.2139707	0.1137875
amp	2559074	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. S150	Community_acquired_pneumonia	Healthy	0.5666535	0.2872233	0.2233577	0.114954
acg	2562284	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Pseudolabrys sp. FHR47	COVID_19	Community_acquired_pneumonia	-1.536328	-2.169929	-2.27992	1.077326e-09
acg	2562284	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Pseudolabrys sp. FHR47	COVID_19	Healthy	-0.5135087	-0.4881122	-1.233355	0.006159587
acg	2562284	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Pseudolabrys sp. FHR47	Community_acquired_pneumonia	Healthy	1.022819	1.681816	1.046564	0.008041753
arp	2571748	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia sp. DHF22	COVID_19	Community_acquired_pneumonia	-1.579272	-0.2910648	-0.2481909	9.941833e-06
arp	2571748	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia sp. DHF22	COVID_19	Healthy	-0.5618487	-0.06970828	-0.04692495	0.5669023
arp	2571748	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia sp. DHF22	Community_acquired_pneumonia	Healthy	1.017423	0.2213565	0.2012659	0.0005849389
agn	2571749	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium sp. ABRDHK2	COVID_19	Community_acquired_pneumonia	-1.31535	-0.7051199	-0.7486049	5.541966e-06
