"OTU"	"Control_Healthy"	"Control_Sick"	"COVID19"
"2193"	"taurine dioxygenase activity"	3.09375	10.9344262295082	675.560975609756
"2194"	"testosterone dehydrogenase [NAD(P)] activity"	0.1875	0.0327868852459016	3.63414634146341
"2195"	"tetraacyldisaccharide 4-kinase activity"	1.28125	40.2786885245902	55.390243902439
"2196"	"tetrahydrodipicolinate N-acetyltransferase activity"	0.40625	0.0655737704918033	29.2682926829268
"2197"	"tetrahydrofolylpolyglutamate synthase activity"	29.46875	36.5409836065574	382.536585365854
"2198"	"tetrahydroxynaphthalene reductase activity"	0.09375	1.22950819672131	1
"2199"	"thiamine-phosphate kinase activity"	6.21875	7.29508196721311	51.5365853658537
"2200"	"thiamine-pyrophosphatase activity"	0	3.90163934426229	38.4146341463415
"2201"	"thiamine diphosphokinase activity"	7.375	0.442622950819672	40.3658536585366
"2202"	"thiamine kinase activity"	0	0.163934426229508	8.19512195121951
"2203"	"thiol-dependent ubiquitin-specific protease activity"	1.1875	1.34426229508197	1.29268292682927
"2204"	"thiol-dependent ubiquitinyl hydrolase activity"	1.625	0.836065573770492	5.95121951219512
"2205"	"thiol oxidase activity"	0.1875	0.114754098360656	1.75609756097561
"2206"	"thiopurine S-methyltransferase activity"	0.0625	8.0327868852459	7.82926829268293
"2207"	"thioredoxin-disulfide reductase activity"	36.5625	59.0819672131148	317.707317073171
"2208"	"thioredoxin peroxidase activity"	7.71875	2.18032786885246	58.780487804878
"2209"	"thiosulfate sulfurtransferase activity"	18.75	66.5573770491803	163.048780487805
"2210"	"threo-3-hydroxyaspartate ammonia-lyase activity"	0	3.90163934426229	5.48780487804878
"2211"	"threonine-phosphate decarboxylase activity"	1.375	26.4426229508197	42.4634146341463
"2212"	"threonine-tRNA ligase activity"	6.03125	21.655737704918	230.048780487805
"2213"	"threonine-type endopeptidase activity"	0.875	8.80327868852459	41.0243902439024
"2214"	"threonine aldolase activity"	0.0625	24.1311475409836	39.9268292682927
"2215"	"threonine efflux transmembrane transporter activity"	0	0.426229508196721	8.80487804878049
"2216"	"threonine synthase activity"	3.34375	18.0655737704918	284.487804878049
"2217"	"thymidine kinase activity"	0.53125	11.2622950819672	90.8048780487805
"2218"	"thymidine phosphorylase activity"	0.375	49.4262295081967	340.170731707317
"2219"	"thymidylate kinase activity"	1.90625	6.70491803278689	49.1951219512195
"2220"	"thymidylate synthase (FAD) activity"	0.90625	0.704918032786885	19.9512195121951
"2221"	"thymidylate synthase activity"	2.125	11.1475409836066	164.780487804878
"2222"	"toluene dioxygenase activity"	0	2.90163934426229	0.463414634146341
"2223"	"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity"	0	0	2.4390243902439
"2224"	"trans-2-decenoyl-acyl-carrier-protein isomerase activity"	0.25	1.78688524590164	12.3414634146341
"2225"	"trans-2-enoyl-CoA reductase (NAD+) activity"	0.0625	0	1.73170731707317
"2226"	"trans-2-enoyl-CoA reductase (NADPH) activity"	2.375	18.4098360655738	7.92682926829268
"2227"	"trans-2,3-dihydro-3-hydroxy-anthranilate isomerase activity"	0	9.88524590163934	0
"2228"	"trans-aconitate 2-methyltransferase activity"	0.0625	0.245901639344262	17.390243902439
"2229"	"trans-L-3-hydroxyproline dehydratase activity"	0	5.37704918032787	0.658536585365854
"2230"	"transcription corepressor binding"	0	0.0983606557377049	8.80487804878049
"2231"	"transcription regulatory region sequence-specific DNA binding"	11.15625	195.213114754098	281.756097560976
"2232"	"transcription termination site sequence-specific DNA binding"	0.0625	0.278688524590164	1.63414634146341
"2233"	"transition metal ion binding"	8.96875	23.327868852459	605.146341463415
"2234"	"translation elongation factor activity"	158.5	397.475409836066	5120.48780487805
"2235"	"translation initiation factor activity"	58.90625	273.868852459016	1806.12195121951
"2236"	"translation release factor activity"	8.28125	36.655737704918	676.365853658537
"2237"	"translation release factor activity, codon nonspecific"	0.3125	1.16393442622951	4.51219512195122
"2238"	"translation release factor activity, codon specific"	9.21875	53.1803278688525	527.975609756098
"2239"	"transmembrane receptor protein tyrosine kinase activity"	3.15625	6.24590163934426	47.4390243902439
"2240"	"transmembrane receptor protein tyrosine phosphatase activity"	0.1875	85.8196721311475	0.951219512195122
"2241"	"trehalase activity"	0	8.31147540983607	0.317073170731707
"2242"	"trehalose-phosphatase activity"	1.0625	11.6065573770492	30.2682926829268
"2243"	"trehalose transmembrane transporter activity"	0.46875	0.131147540983607	24.9268292682927
"2244"	"tricarboxylic acid transmembrane transporter activity"	0.125	0.262295081967213	2.09756097560976
"2245"	"triglyceride lipase activity"	1.3125	27.1475409836066	229.414634146341
"2246"	"trimethylamine-N-oxide reductase (cytochrome c) activity"	10.28125	1.68852459016393	21.219512195122
"2247"	"trimethylamine-N-oxide reductase activity"	8.5625	0.622950819672131	3.31707317073171
"2248"	"triose-phosphate isomerase activity"	2.5625	15.9508196721311	175.243902439024
"2249"	"tripeptide aminopeptidase activity"	2.46875	1.50819672131148	123.219512195122
"2250"	"tripeptide transmembrane transporter activity"	1.9375	0.672131147540984	13.780487804878
"2251"	"triphosphatase activity"	1.71875	12.2786885245902	38.390243902439
"2252"	"triphosphoribosyl-dephospho-CoA synthase activity"	1.375	15.3606557377049	36.6585365853659
"2253"	"triphosphoric monoester hydrolase activity"	1.46875	79.016393442623	56.6829268292683
"2254"	"tRNA-dihydrouridine20 synthase activity"	1.125	5.49180327868852	33.6585365853659
"2255"	"tRNA-specific adenosine-34 deaminase activity"	4.40625	15.7377049180328	70.4878048780488
"2256"	"tRNA-specific adenosine deaminase activity"	4.4375	20.3934426229508	99.6829268292683
"2257"	"tRNA-specific ribonuclease activity"	19.28125	108.590163934426	110.536585365854
"2258"	"tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity"	0.46875	21.8852459016393	87.2439024390244
"2259"	"tRNA (adenine-C2-)-methyltransferase activity"	1.84375	12.0327868852459	105.317073170732
"2260"	"tRNA (adenine-N1-)-methyltransferase activity"	0	0.622950819672131	18.780487804878
"2261"	"tRNA (adenine-N6-)-methyltransferase activity"	0.4375	0.180327868852459	8.70731707317073
"2262"	"tRNA (guanine-N1-)-methyltransferase activity"	23.3125	9.50819672131148	130.80487804878
"2263"	"tRNA (guanine-N7-)-methyltransferase activity"	1.40625	7.9344262295082	74.4390243902439
"2264"	"tRNA (guanine(37)-N(1))-methyltransferase activity"	23.3125	9.57377049180328	130.878048780488
"2265"	"tRNA (guanosine-2-O-)-methyltransferase activity"	1.75	0.508196721311475	22.5853658536585
"2266"	"tRNA 5-carboxymethoxyuridine methyltransferase activity"	0	5.9672131147541	11.3414634146341
"2267"	"tRNA adenylyltransferase activity"	1.125	18.5573770491803	129.243902439024
"2268"	"tRNA binding"	1354.34375	11458.8196721311	6001.17073170732
"2269"	"tRNA cytidylyltransferase activity"	0.5	8.67213114754098	55.6585365853659
"2270"	"tRNA guanylyltransferase activity"	0	0	1.92682926829268
"2271"	"tRNA m6t6A37 methyltransferase activity"	0	4.21311475409836	1.80487804878049
"2272"	"tRNA methyltransferase activity"	0.46875	4	33.3658536585366
"2273"	"tRNA N-acetyltransferase activity"	0.09375	48.8032786885246	18.5365853658537
"2274"	"tRNA nucleotidyltransferase activity"	0.6875	4.70491803278689	33.390243902439
"2275"	"tRNA pseudouridine synthase activity"	4.03125	55.1311475409836	215.756097560976
"2276"	"tRNA threonylcarbamoyladenosine dehydratase"	0	2.86885245901639	5.65853658536585
"2277"	"tropine dehydrogenase activity"	0	0	6.41463414634146
"2278"	"tropinesterase activity"	0.125	0	2.46341463414634
"2279"	"trypanothione synthase activity"	0.1875	0.377049180327869	5.60975609756098
"2280"	"tryptamine:oxygen oxidoreductase (deaminating) activity"	0	0.131147540983607	9.4390243902439
"2281"	"tryptophan-tRNA ligase activity"	1.84375	10.6885245901639	199.682926829268
"2282"	"tryptophan 2-monooxygenase activity"	0	0	6.19512195121951
"2283"	"tryptophan 2,3-dioxygenase activity"	20.84375	4.27868852459016	40.5609756097561
"2284"	"tryptophan synthase activity"	2.8125	58.4426229508197	144.80487804878
"2285"	"tumor necrosis factor receptor binding"	0.40625	2.42622950819672	2.14634146341463
"2286"	"type I site-specific deoxyribonuclease activity"	14.375	9.29508196721311	168.975609756098
"2287"	"type II site-specific deoxyribonuclease activity"	1.34375	6.77049180327869	66.8780487804878
"2288"	"type III site-specific deoxyribonuclease activity"	0.65625	1.39344262295082	9.51219512195122
"2289"	"type IV site-specific deoxyribonuclease activity"	0.9375	0	3.82926829268293
"2290"	"tyrosine-based site-specific recombinase activity"	6.9375	19.5573770491803	250.80487804878
"2291"	"tyrosine-tRNA ligase activity"	17.40625	17.9344262295082	135.926829268293
"2292"	"ubiquinol-cytochrome-c reductase activity"	3.0625	18.2459016393443	55.219512195122
"2293"	"ubiquitin conjugating enzyme binding"	0.625	0.80327868852459	0.24390243902439
"2294"	"ubiquitin protein ligase activity"	1.0625	1.13114754098361	3.97560975609756
"2295"	"ubiquitin protein ligase binding"	1.84375	6.18032786885246	3.95121951219512
"2296"	"UDP-2-acetamido-4-amino-2,4,6-trideoxyglucose transaminase activity"	0	0.934426229508197	0.829268292682927
"2297"	"UDP-2,3-diacylglucosamine hydrolase activity"	0.625	5.83606557377049	21.5121951219512
"2298"	"UDP-3-O-(R-3-hydroxymyristoyl)-glucosamine N-acyltransferase activity"	0	0.0983606557377049	9.26829268292683
"2299"	"UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity"	2.15625	5.42622950819672	84.6829268292683
"2300"	"UDP-3-O-acyl-N-acetylglucosamine deacetylase activity"	2.15625	5.40983606557377	84.6585365853659
"2301"	"UDP-4-amino-4-deoxy-L-arabinose aminotransferase"	0	7.13114754098361	10.2926829268293
"2302"	"UDP-4-amino-4-deoxy-L-arabinose formyltransferase activity"	0.625	12.4426229508197	14.9024390243902
"2303"	"UDP-glucose 4-epimerase activity"	143.875	16.8032786885246	220.19512195122
"2304"	"UDP-glucose 6-dehydrogenase activity"	4.0625	42.8032786885246	107.756097560976
"2305"	"UDP-glucose:hexose-1-phosphate uridylyltransferase activity"	1.65625	3.40983606557377	52.8780487804878
"2306"	"UDP-glucuronate 4-epimerase activity"	0	0.19672131147541	10.5609756097561
"2307"	"UDP-glucuronate 5-epimerase activity"	0.15625	4.95081967213115	8.14634146341463
"2308"	"UDP-glucuronate decarboxylase activity"	1.125	0.131147540983607	4.36585365853659
"2309"	"UDP-glucuronic acid dehydrogenase activity"	0.625	12.4426229508197	14.9024390243902
"2310"	"UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity"	4.78125	8.57377049180328	114.170731707317
"2311"	"UDP-N-acetyl-D-mannosamine dehydrogenase activity"	0.0625	0.180327868852459	10.2682926829268
"2312"	"UDP-N-acetylglucosamine-undecaprenyl-phosphate N-acetylglucosaminephosphotransferase activity"	0	0.426229508196721	6.70731707317073
"2313"	"UDP-N-acetylglucosamine 2-epimerase activity"	1.96875	2.68852459016393	71
"2314"	"UDP-N-acetylglucosamine 4-epimerase activity"	0.0625	0.491803278688525	10.5365853658537
"2315"	"UDP-N-acetylglucosamine diphosphorylase activity"	3.46875	14.0327868852459	112.463414634146
"2316"	"UDP-N-acetylmuramate-L-alanine ligase activity"	3.9375	21.1311475409836	231.243902439024
"2317"	"UDP-N-acetylmuramate dehydrogenase activity"	1.8125	7.26229508196721	81.3170731707317
"2318"	"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase activity"	0	0	14.390243902439
"2319"	"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity"	5.9375	10.5737704918033	720.878048780488
"2320"	"UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity"	7.21875	26.3770491803279	145.146341463415
"2321"	"UDP-N-acetylmuramoylalanine-D-glutamate ligase activity"	3.53125	25.2131147540984	147.317073170732
"2322"	"UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity"	3.9375	12.9508196721311	162.024390243902
"2323"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity"	0	0	3.07317073170732
"2324"	"UDP-N-acetylmuramoylpentapeptide-lysine N6-alanyltransferase activity"	0	0	49.4634146341463
"2325"	"UDP-sugar diphosphatase activity"	0.09375	3.24590163934426	16.0243902439024
"2326"	"UMP kinase activity"	3.3125	6.04918032786885	164.829268292683
"2327"	"undecaprenyl-diphosphatase activity"	4.40625	79.8196721311475	159.682926829268
"2328"	"undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase activity"	0.125	10.6229508196721	8.70731707317073
"2329"	"undecaprenyl-phosphate galactose phosphotransferase activity"	0.6875	5.22950819672131	42.6341463414634
"2330"	"undecaprenyl-phosphate glucose phosphotransferase activity"	0	0.0491803278688525	4
"2331"	"undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity"	4.78125	8.57377049180328	114.219512195122
"2332"	"uniporter activity"	0.3125	8.80327868852459	2.41463414634146
"2333"	"unmethylated CpG binding"	0	0	1.24390243902439
"2334"	"unsaturated chondroitin disaccharide hydrolase activity"	0	0	4.92682926829268
"2335"	"uracil binding"	0.15625	7.9344262295082	3.09756097560976
"2336"	"uracil DNA N-glycosylase activity"	4.6875	15.0327868852459	45.6585365853659
"2337"	"uracil phosphoribosyltransferase activity"	0.4375	10.9672131147541	267.487804878049
"2338"	"uracil transmembrane transporter activity"	4.46875	8.57377049180328	131.073170731707
"2339"	"urate oxidase activity"	0	1.31147540983607	6.09756097560976
"2340"	"urease activity"	1.875	15.9180327868852	81.7560975609756
"2341"	"ureidoglycine aminohydrolase activity"	0	0.163934426229508	1.8780487804878
"2342"	"ureidoglycolate dehydrogenase activity"	0	0.0327868852459016	1.70731707317073
"2343"	"ureidoglycolate hydrolase activity"	0.15625	2.88524590163934	7.97560975609756
"2344"	"ureidoglycolate lyase activity"	0.15625	7.37704918032787	12.5365853658537
"2345"	"uridine kinase activity"	0.8125	0.639344262295082	42.1707317073171
"2346"	"uridine nucleosidase activity"	0.09375	0	10.6585365853659
"2347"	"uridine phosphorylase activity"	0.125	38.327868852459	330.317073170732
"2348"	"uridine transmembrane transporter activity"	0	3.40983606557377	2.02439024390244
"2349"	"uridylate kinase activity"	3.34375	6.16393442622951	164.756097560976
"2350"	"uridylyltransferase activity"	0.28125	0.147540983606557	5.31707317073171
"2351"	"urocanate hydratase activity"	2.28125	11.7213114754098	70.4390243902439
"2352"	"uronate dehydrogenase activity"	0	0	2
"2353"	"uroporphyrin-III C-methyltransferase activity"	2.5	12.0491803278689	144.414634146341
"2354"	"uroporphyrinogen-III synthase activity"	1.8125	9.65573770491803	95.9268292682927
"2355"	"uroporphyrinogen decarboxylase activity"	6.34375	11.7540983606557	72.3414634146341
"2356"	"UTP binding"	0.0625	0.672131147540984	3.82926829268293
"2357"	"UTP:galactose-1-phosphate uridylyltransferase activity"	0	0	4.09756097560976
"2358"	"UTP:glucose-1-phosphate uridylyltransferase activity"	2.71875	4.62295081967213	135.829268292683
"2359"	"valine-pyruvate transaminase activity"	0.4375	0.245901639344262	43.5609756097561
"2360"	"valine-tRNA ligase activity"	26.59375	48.2622950819672	608.073170731707
"2361"	"vanillate monooxygenase activity"	0.28125	11.7213114754098	33.8780487804878
"2362"	"vascular endothelial growth factor-activated receptor activity"	0.0625	2.19672131147541	0.219512195121951
"2363"	"very-long-chain-(S)-2-hydroxy-acid oxidase activity"	1.4375	5.13114754098361	42.8780487804878
"2364"	"vinylacetyl-CoA delta-isomerase activity"	0	21.016393442623	8.48780487804878
"2365"	"voltage-gated anion channel activity"	12.5625	74.4262295081967	0
"2366"	"voltage-gated calcium channel activity"	1.625	1.0327868852459	1.78048780487805
"2367"	"voltage-gated chloride channel activity"	4.28125	12.2622950819672	181.634146341463
"2368"	"voltage-gated ion channel activity"	1.28125	1.01639344262295	20.5853658536585
"2369"	"voltage-gated potassium channel activity"	3.0625	20.7377049180328	42.7560975609756
"2370"	"water channel activity"	0.84375	4.95081967213115	20.5365853658537
"2371"	"xanthine dehydrogenase activity"	4.5625	38.1639344262295	518.878048780488
"2372"	"xanthine oxidase activity"	0	11.6885245901639	71.6829268292683
"2373"	"xanthine phosphoribosyltransferase activity"	2	4.37704918032787	26.780487804878
"2374"	"xanthine transmembrane transporter activity"	0	1.90163934426229	0.195121951219512
"2375"	"xylan 1,4-beta-xylosidase activity"	0.4375	1	64.0487804878049
"2376"	"xylan alpha-1,2-glucuronosidase activity"	0.0625	0.655737704918033	6.14634146341463
