"V1"	"V2"	"V3"	"V4"	"V5"
"excinuclease ABC activity"	0.304559440137676	0.026401782406486	0.519519294316706	9.46077124221726	0.0203514884208415
"double-stranded DNA endodeoxyribonuclease activity"	0.0328537295072657	0.00122461812377636	0.0625012206596462	0.304918154721315	0.0203514849604239
"AT DNA binding"	0.00410124128616812	0.00122625703818088	0.000784513386809479	0.102098235121959	0.0203514735154355
"uridylate kinase activity"	0.0540972003272267	0.00123157048433578	0.218197336020937	1.27465940205657	0.0203514823536935
"benzaldehyde dehydrogenase (NAD+) activity"	0.00778297099378585	19.1451531530537	0.000784513386809522	0.418515987438113	0.0203515457887889
"[acyl-carrier-protein] S-malonyltransferase activity"	0.100118807892196	0.0138294398260531	0.218436370914677	2.26861571124672	0.0203514861748194
"chloride channel activity"	0.0196975537474567	0.00123172607292503	0.0160902278031453	0.238235275874645	0.0203514860425251
"inositol monophosphate phosphatase activity"	0.060004521887286	0.0012259852458548	0.141755019435358	1.17106837002547	0.0203514700516093
"GTP cyclohydrolase II activity"	0.068226408749488	0.0137715018630712	0.220201012435082	1.79206252325637	0.0203514822944301
"alanylglutamate dipeptidase activity"	0.00787188553749329	0.00122506531583746	0.059993332098096	0.201456851947615	0.0203515462540282
"RNA-directed 5'-3' RNA polymerase activity"	0.0483457106815127	0.0136837039724013	0.124910453982347	0.56555295314317	2.35504635309002
"cysteine-type carboxypeptidase activity"	0.00785012127337342	0.00122682789983004	0.0562773265292308	0.141309870418485	0.0203514974574895
"homoserine O-acetyltransferase activity"	0.0610459735020691	0.00123199998640116	0.0967264591627576	1.20042823732576	0.0203514835330728
"proline dipeptidase activity"	0.0579613515945218	0.00123129900429102	0.147435243972937	0.95037321238848	0.0203514854958281
"ammonium transmembrane transporter activity"	0.068456318654569	0.0266548427284701	0.221281703891698	3.01268035627903	0.0203514857692043
"homoserine O-succinyltransferase activity"	0.0434686432137754	0.00122408052248983	0.0642262339802019	1.03442172682592	0.0203514683597258
"thiamine-pyrophosphatase activity"	0.00782595187136753	0.00122622593439045	0.0552926323478674	0.554535357900474	0.0203515454018809
"glucan endo-1,6-beta-glucosidase activity"	0.000367676487911254	0.00123182575359008	0.0166671672571321	0.20244472334583	0.0203513469645956
"calmodulin-dependent protein kinase activity"	0.0117219164358765	0.0665363378126747	0.0605147824604481	0.248207279411167	0.020351485116044
"sulfate adenylyltransferase (ATP) activity"	0.147325894590803	0.175729006417242	0.331384065097846	2.68922778597807	0.0203514851856753
"high-affinity secondary active nitrite transmembrane transporter activity"	0.000364612625757524	0.00122992603337685	0.000784513386810993	0.132962122315206	0.0203514840197445
"galactoside O-acetyltransferase activity"	0.00406825660475533	0.00122782247161345	0.0333582502914359	0.253297279410308	0.0203515236489867
"N6-hydroxylysine O-acetyltransferase activity"	0.000364612625758226	0.00122954550263487	0.000784513386809897	0.21094225883336	0.0203513656470983
"mannan endo-1,4-beta-mannosidase activity"	0.0958620033869336	0.00122620477028261	0.260436407330085	0.765682921595035	0.0203514747307698
"glycogen (starch) synthase activity"	0.0800972659286024	6.85984830659453	0.143329937327789	1.84797196122332	0.0203514839706212
"galactose transmembrane transporter activity"	0.00784210890210442	0.00122568933515293	0.0506471183501908	0.587270803440258	0.020351536861525
"ATPase-coupled monosaccharide transmembrane transporter activity"	0.17091137340977	0.0528612161177438	0.564308671153923	6.09170361831309	0.0203514878783784
"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity"	0.00405651560946239	0.00122410016869194	0.00852184019875885	0.0620115612321797	0.0203515328869624
"Rho GTPase binding"	0.0402032592402393	0.0528612312078408	0.0639528077276667	0.239108714840463	0.0203515245273687
"lipopolysaccharide-1,6-galactosyltransferase activity"	0.000364612625768045	0.00122592704722484	0.0175787599928759	0.00240417960397698	0.0203515209532203
"formaldehyde dehydrogenase activity"	0.019498250849065	0.00122958497309392	0.0739326437422823	0.530348912406113	0.0203514846712038
"exo-alpha-(2->3)-sialidase activity"	0.0116930770912683	0.0136914420153866	0.0610641072086684	0.478556784975385	0.0203514843428485
"amylo-alpha-1,6-glucosidase activity"	0.0236576524051119	0.00122433853133811	0.134999128342537	0.198667501494678	0.020351528335615
"inositol 2-dehydrogenase activity"	0.0233138877121925	0.0136839771414298	0.0399273972715518	0.504691001444494	0.0203514942673679
"DNA insertion or deletion binding"	0.00415007004580918	0.00123101884516986	0.00842934987974833	0.084280139652396	0.0203514827793277
"cyclin-dependent protein serine/threonine kinase activity"	0.00775908918603252	0.00122416694536862	0.024289524723969	0.269851192874727	0.0203515451557185
"fimbrial usher porin activity"	0.151620731159262	0.0264177492624466	0.348227699187014	4.39209457529283	0.0203514795841315
"UTP:glucose-1-phosphate uridylyltransferase activity"	0.0539358057795328	0.00123027768943446	0.106496987680718	1.73854378630707	0.0203514878779176
"nitrite efflux transmembrane transporter activity"	0.000364612696930341	0.00123188379673305	0.0249321033292994	0.144624666942772	0.0203513568154058
"ferrous iron binding"	0.103793218084052	0.57641401222614	0.243727830191225	2.80746169825123	0.0203514856716278
"myristoyl-[acyl-carrier-protein] hydrolase activity"	0.00404900928375114	0.00122758287403527	0.0529679460007534	0.322888645890289	0.0203514048788497
"dihydrolipoyllysine-residue succinyltransferase activity"	0.0526815141779528	0.0136837021236008	0.157222990059471	1.80776807109966	0.0203514822963954
"palmitoyl-[acyl-carrier-protein] hydrolase activity"	0.00404900928375114	0.00122758287403527	0.0529679460007534	0.322888645890289	0.0203514048788497
"tRNA (guanine-N1-)-methyltransferase activity"	0.0671690036865653	0.00123157157223328	0.163223236281472	1.52689288891363	0.0203514837474731
"ADP binding"	0.229322017604286	52.2339522232334	0.341259743783304	3.52625471542785	0.0203514894244768
"potassium channel activity"	0.00794156162996225	0.0136874559531961	0.104593709768117	0.508711622386825	0.0203514864429894
"exodeoxyribonuclease I activity"	0.0484676249681254	0.0136875021318062	0.114438228556478	1.20614678538556	0.0203514968115286
"acetate transmembrane transporter activity"	0.0154883195492864	0.0012247755477231	0.0523989921490243	0.504494184586405	0.0203514685188796
"inositol monophosphate 4-phosphatase activity"	0.060004521887286	0.0012259852458548	0.141755019435358	1.17106837002547	0.0203514700516093
"ATPase-coupled phosphate ion transmembrane transporter activity"	0.0926546612078932	2.64946410116487	0.243529323118252	2.7291094182126	0.0203514857318416
"translation release factor activity, codon nonspecific"	0.0115637845449038	0.0012314309870737	0.0626738567685575	0.288578597260873	0.0203514824138344
"DNA-3-methyladenine glycosylase activity"	0.0590147584522221	0.00123114111604075	0.177577666824746	1.9607733814216	0.0203514847286131
"glucose-1-phosphatase activity"	0.0117531365914632	0.00122722555092895	0.0350331452593606	0.537671497837139	0.0203515427207986
"bacterial-type RNA polymerase transcription regulatory region sequence-specific DNA binding"	0.0160913571485694	0.00113281077043381	0.0507147634783379	0.231552336050467	0.0203514822666391
"bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity"	0.00404906699192946	0.00122407487675671	0.0430435601458258	0.260514441081789	0.020351544374354
"rRNA (pseudouridine-N3-)-methyltransferase activity"	0.0364365353309344	0.00123151331301629	0.0976322716796906	0.951968963096809	0.0203514824015485
"3'-tRNA processing endoribonuclease activity"	0.031999437338334	0.00123025467581229	0.113348647060471	0.421473794545467	0.0203514878747199
"rRNA (guanine-N2-)-methyltransferase activity"	0.0370171840493698	0.00123160654275509	0.125196176216625	1.42157360083828	0.0203514823575692
"ribonuclease M5 activity"	0.00404943326489757	0.00122456826124473	0.025630311763952	0.2009786702808	0.0203515449857064
"cobalt ion transmembrane transporter activity"	0.0576480797421371	0.0012314507629776	0.203909316319758	1.24145555352044	0.0203514824077587
"5'-3' exoribonuclease activity"	0.0699833000825835	0.00123136545469306	0.165974561742687	0.927912698602246	0.020351485427006
"fructose 1,6-bisphosphate 1-phosphatase activity"	0.0784163628831834	1.15531682041227	0.198494361775331	1.93632566514232	0.342452494137488
"rRNA (uridine-2'-O-)-methyltransferase activity"	1.39327891213434	0.0013407862676791	0.641682662908966	1.5917807538453	0.411125739777245
"glutathione-regulated potassium exporter activity"	0.0280741112456845	0.00122953324757729	0.032952736079745	0.422265555069815	0.0203514878127475
"rRNA (uridine-C5-)-methyltransferase activity"	0.0194004384193467	0.00122405125861537	0.171781142865048	1.15547211031404	0.0203514723942369
"exodeoxyribonuclease V activity"	0.209843692476062	0.201204659744586	0.349844764642877	5.27293646349017	0.0203514879201959
"rRNA (cytosine-N4-)-methyltransferase activity"	0.105986825940047	0.00123195725463086	0.240087906416954	2.53618321099296	0.0203514822505001
"exodeoxyribonuclease VII activity"	0.10073915277652	0.00123192776744217	0.214762686343948	2.59833854274212	0.0203514823555385
"citrate transmembrane transporter activity"	0.00786489352022206	0.00122744158693583	0.0502461640188192	1.03325124589628	0.0203515037911824
"thymidine kinase activity"	0.0158300709763953	0.00122728075045399	0.190934578741299	0.721047775750061	0.0203514808510443
"C4-dicarboxylate transmembrane transporter activity"	0.0536475130971359	0.0136837680053178	0.151321908882929	0.966889538695609	0.0203514691659406
"cadmium ion transmembrane transporter activity"	0.00780852963453303	0.0139044320316512	0.0663469697564987	0.383911265904098	0.0203514920171447
"ATPase-coupled maltose transmembrane transporter activity"	0.0236752456319661	0.0136937957949043	0.107577713631894	0.717478163170213	0.0203514722522417
"protein-L-isoaspartate (D-aspartate) O-methyltransferase activity"	0.074244507406883	0.00123160587841217	0.233108671407671	1.69092063181998	0.0203514823537316
"peptidoglycan L,D-transpeptidase activity"	0.0155954659475681	0.00123178471318783	0.0787317076595425	0.306391470496812	0.0203514822907244
"ATPase-coupled sulfate transmembrane transporter activity"	0.198852809065964	0.0538733445506261	0.377727128375551	5.32097399267205	0.0203514865351071
"ribonuclease T2 activity"	0.0239521240465334	0.00123021087260157	0.115268767595185	0.493573391382155	0.0203514853412133
"lactate transmembrane transporter activity"	0.0865500140824719	0.00123143418087866	0.240593069843928	1.84271076127701	0.0203514843529528
"translation release factor activity, codon specific"	0.166180936145868	0.00112300452691073	0.472387027042224	5.7580531251722	0.0203514891609155
"type I site-specific deoxyribonuclease activity"	0.123857501508056	0.013691282986092	0.287413028118232	2.29048488475926	0.266744708138083
"glycolate transmembrane transporter activity"	0.0154883195492864	0.00122477675016586	0.0523989921490243	0.506611174115594	0.0203514685197116
"protein-arginine omega-N symmetric methyltransferase activity"	0.00404906485327847	0.00122405669874607	0.000784513386809631	0.220451221051323	0.0203515441274256
"transcription termination site sequence-specific DNA binding"	0.00404906485211772	0.00123001634624358	0.0336764492234955	0.0554401621752698	0.0203513703750161
"ribonuclease D activity"	0.0312186218867636	0.0136981642542914	0.0620628414498025	0.833861021047485	0.0203514823927488
"aminoglycoside 6'-N-acetyltransferase activity"	0.00783935296500036	0.00122590145675251	0.0447125657371981	0.27625769987397	0.0203515460339426
"aminoglycoside 3-N-acetyltransferase activity"	0.0193212056706055	0.00122407164422246	0.0413328731239511	0.474430489469189	0.0203514709053628
"tRNA (guanine-N7-)-methyltransferase activity"	0.0484896574711736	0.00123185837182998	0.139290485714293	1.57441896725037	0.0203514823226702
"extracellular ligand-gated ion channel activity"	0.0652015110266608	0.334423606545967	0.117093315949978	0.348873454388073	0.0203514798616241
"rRNA (adenine-C2-)-methyltransferase activity"	0.0770438128946176	0.00124339873698951	0.245239260780381	1.43646616202562	0.0203514883153419
"2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity"	0.0372315676178878	0.00124543176342428	0.0680421434350007	1.35650434282832	0.0203514838700727
"histone-lysine N-methyltransferase activity"	0.0231499107090264	0.00122618588183851	0.0597065296925238	0.4512281001507	0.0203514825103113
"helicase activity"	1.5478938091114	0.93604586369525	3.75249241309389	100.260186994654	2.43185102544675
"rRNA (uridine-N3-)-methyltransferase activity"	0.000367676487818546	0.00122406839955525	0.0166690232492142	0.0289847575137257	0.0203515462158008
"ATP-dependent peptidase activity"	0.289391906477508	1.79894756987546	0.698732598417072	6.67081359527913	0.0203514880455449
"crossover junction endodeoxyribonuclease activity"	0.0594163158461023	0.00123193648997973	0.155739209424855	1.22217300685195	0.020351482386413
"non-membrane spanning protein tyrosine phosphatase activity"	0.0116273425205953	0.00122428980603839	0.00853427487987556	0.0576380224121331	0.0203514791340606
"3'-5'-exoribonuclease activity"	0.108951343706933	0.0264125553017145	0.206143140145535	2.18318168799373	0.425905550148985
"formate transmembrane transporter activity"	0.000374208007629854	0.00122861434107121	0.0247120649994816	0.262263802538154	0.0203513851102843
"solute:proton antiporter activity"	0.258728639081511	0.00123825106725342	0.471167923788013	11.4636936247522	0.0203514876301975
"protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity"	0.065580919456983	0.00123200819092309	0.0994189369183724	1.55537785036128	0.0203514823102714
"tRNA (adenine-N1-)-methyltransferase activity"	0.0117133909254004	0.00122773676719406	0.0622133734667732	0.535310418333798	0.0203514851457302
"maltose alpha-glucosidase activity"	0.0852470516388164	0.00122917468807633	0.173440607903492	1.42419299768069	0.0203514815740267
"calcium transmembrane transporter activity, phosphorylative mechanism"	0.0491584418529157	0.14200170979708	0.142732472326247	1.27102139313484	0.0203514823241399
"tRNA adenylyltransferase activity"	0.048711405509942	0.00122682856258894	0.163362684606736	1.72035550010768	0.0203514751788865
