	namespace	depth	name	baseMean	log2FoldChange	lfcSE	pvalue	padj
GO:0031542	biological_process	7	positive regulation of anthocyanin biosynthetic process	0.207947614013188	0.834524657563359	1.95250486829203	0.524976477913655	NA
GO:0031549	biological_process	7	negative regulation of brain-derived neurotrophic factor receptor signaling pathway	0.0720871439656606	0.342879558234495	2.1206659392094	0.789115129620815	NA
GO:0031552	biological_process	12	negative regulation of brain-derived neurotrophic factor-activated receptor activity	0.0352849640797699	0.749148825961939	1.02920863078721	0.407559148205544	NA
GO:0031566	biological_process	9	actomyosin contractile ring maintenance	0.112931176027649	0.86124058098268	0.947892062634113	0.305521891430299	NA
GO:0031567	biological_process	8	mitotic cell size control checkpoint	0.00284521246951565	0.507450639951329	2.124389592396	0.692568398630097	NA
GO:0031569	biological_process	10	mitotic G2 cell size control checkpoint	0.133980729902747	0.829623418900193	2.00885564046234	0.526582938410929	NA
GO:0031570	biological_process	7	DNA integrity checkpoint	0.0966511290711006	0.416542352311386	2.12212022039055	0.7453583161969	NA
GO:0031582	biological_process	11	replication fork arrest at rDNA repeats	0.024908011687785	0.620670331410097	2.12762653216862	0.629051549609073	NA
GO:0031583	biological_process	6	phospholipase D-activating G protein-coupled receptor signaling pathway	0.0204844016116983	0.541617837495398	1.89437306847436	0.678643162265101	NA
GO:0031619	biological_process	6	homologous chromosome orientation involved in meiotic metaphase I plate congression	0.0993153167230893	0.353028571171294	0.736975545811455	0.595587029623863	NA
GO:0031620	biological_process	8	regulation of fever generation	0.0297858880028481	0.740958619544689	1.28160000021808	0.493174111173217	NA
GO:0031632	biological_process	11	positive regulation of synaptic vesicle fusion to presynaptic active zone membrane	0.201722730466469	1.25031820936355	1.6716291835345	0.325846438173134	NA
GO:0031635	biological_process	9	adenylate cyclase-inhibiting opioid receptor signaling pathway	0.0107421459250558	0.451377048621912	2.12297794724929	0.724957483914008	NA
GO:0031637	biological_process	9	regulation of neuronal synaptic plasticity in response to neurotrophin	0.00506738302843312	0.469198752156338	2.12341926860235	0.714601333789001	NA
GO:0031644	biological_process	5	regulation of nervous system process	0.000262398343613657	0.490673320496309	2.12396726436585	0.702198093858475	NA
GO:0031645	biological_process	6	negative regulation of nervous system process	0.00284521246951565	0.507450639951329	2.124389592396	0.692568398630097	NA
GO:0031660	biological_process	12	regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle	0	0	2.97505105500637	NA	NA
GO:0031700	molecular_function	5	adrenomedullin receptor binding	0.0229672139344307	0.606631484157803	1.85798909731238	0.642049749811497	NA
GO:0031703	molecular_function	6	type 2 angiotensin receptor binding	0.100129685287037	0.554453714279466	1.43421023757212	0.634998100433677	NA
GO:0031707	molecular_function	7	endothelin A receptor binding	0.0204844016116983	0.541617837495398	1.89437306847436	0.678643162265101	NA
GO:0031708	molecular_function	7	endothelin B receptor binding	0.0240352618004448	0.664132413282933	1.72097010219982	0.604053825387278	NA
GO:0031713	molecular_function	6	B2 bradykinin receptor binding	0.013570196484514	0.528816045421288	1.97024334761961	0.685922223630818	NA
GO:0031716	molecular_function	5	calcitonin receptor binding	0.00167761438994554	0.500006787542167	2.12420036673101	0.696834436618939	NA
GO:0031718	molecular_function	6	type 1 cannabinoid receptor binding	0.195847055351631	-0.0767454410938393	0.676309763093129	0.900631113136214	NA
GO:0031723	molecular_function	7	CXCR4 chemokine receptor binding	0.0608813478184301	0.333886759701454	2.12049099826096	0.794510790076782	NA
GO:0031724	molecular_function	7	CXCR5 chemokine receptor binding	0.0307470494676415	0.388259766213077	2.12155910737458	0.762061342702341	NA
GO:0031732	molecular_function	7	CCR7 chemokine receptor binding	0.00565666764892299	0.466984833967731	2.12336386666565	0.715884780580982	NA
GO:0031735	molecular_function	7	CCR10 chemokine receptor binding	0.0378285012972625	0.527001849692044	1.79830654718486	0.684305611463621	NA
GO:0031737	molecular_function	6	CX3C chemokine receptor binding	0.118708475923466	0.562618712041763	2.12587873870803	0.661288610034393	NA
GO:0031741	molecular_function	7	type B gastrin/cholecystokinin receptor binding	0.00217040330456537	0.503193521915815	2.12428101491177	0.695006852310887	NA
GO:0031768	molecular_function	5	ghrelin receptor binding	0.0033324619936043	0.475775665045664	2.12358535853634	0.710793741063262	NA
GO:0031770	molecular_function	6	growth hormone-releasing hormone receptor binding	0.0112454638591446	0.55537437418102	2.1256779140408	0.665361061138823	NA
GO:0031771	molecular_function	7	type 1 hypocretin receptor binding	0.21178233732737	0.65006314354207	2.12857124323566	0.613011575764827	NA
GO:0031772	molecular_function	7	type 2 hypocretin receptor binding	0.21178233732737	0.65006314354207	2.12857124323566	0.613011575764827	NA
GO:0031773	molecular_function	6	kisspeptin receptor binding	0.00580212336029204	0.517398221616166	2.1246424565253	0.686884239029123	NA
GO:0031774	molecular_function	5	leukotriene receptor binding	0.00747055360498644	0.460320977143659	2.12319863888646	0.719753163772535	NA
GO:0031777	molecular_function	7	type 1 melanin-concentrating hormone receptor binding	0.00418893084824537	0.472503830161412	2.12350245305849	0.712686946720624	NA
GO:0031780	molecular_function	7	corticotropin hormone receptor binding	0.00284521246951565	0.507450639951329	2.124389592396	0.692568398630097	NA
GO:0031781	molecular_function	7	type 3 melanocortin receptor binding	0.0531601979216379	0.695200566352302	1.69340960425849	0.585118709805333	NA
GO:0031782	molecular_function	7	type 4 melanocortin receptor binding	0.0531601979216379	0.695200566352302	1.69340960425849	0.585118709805333	NA
GO:0031783	molecular_function	7	type 5 melanocortin receptor binding	0.00284521246951565	0.507450639951329	2.124389592396	0.692568398630097	NA
GO:0031839	molecular_function	7	type 1 neuromedin U receptor binding	0.168970746501206	0.481408342825381	1.95543013802764	0.712756032693937	NA
GO:0031840	molecular_function	7	type 2 neuromedin U receptor binding	0.168970746501206	0.481408342825381	1.95543013802764	0.712756032693937	NA
GO:0031841	molecular_function	6	neuropeptide Y receptor binding	0.0516044146916374	0.721226624679058	2.13103385334862	0.575009535480388	NA
GO:0031854	molecular_function	6	orexigenic neuropeptide QRFP receptor binding	0	0	2.97505105500637	NA	NA
GO:0031855	molecular_function	5	oxytocin receptor binding	0.0111180991564997	0.47097864374005	2.12346399493976	0.713570132076705	NA
GO:0031858	molecular_function	6	pituitary adenylate cyclase-activating polypeptide receptor binding	0.0597316955711168	0.474810602818219	2.12352964692754	0.711353797400992	NA
GO:0031894	molecular_function	6	V1A vasopressin receptor binding	0.00792459499191778	0.489517469847828	2.12391279107089	0.702865016722604	NA
GO:0031919	biological_process	5	vitamin B6 transport	0.196192720749154	0.72180804531575	1.75116751221958	0.5753448300542	NA
GO:0031921	biological_process	7	pyridoxal phosphate transport	0.103625922620507	0.620378995104729	2.0476151442835	0.633638964074166	NA
GO:0031924	molecular_function	4	vitamin B6 transmembrane transporter activity	0.196192720749154	0.72180804531575	1.75116751221958	0.5753448300542	NA
GO:0031963	molecular_function	5	cortisol receptor activity	0.172249742019803	-0.0026329507724095	0.673219043981847	0.996567933615278	NA
GO:0031989	biological_process	6	bombesin receptor signaling pathway	0.00449835539537201	0.500854397098747	2.12421228212082	0.696348731256726	NA
GO:0032001	molecular_function	6	1,4-alpha-glucan 6-alpha-glucosyltransferase activity	0.000262398343613657	0.490673320496309	2.12396726436585	0.702198093858475	NA
GO:0032003	molecular_function	5	interleukin-28 receptor binding	0.033261060470647	0.411757005567443	2.12204824046994	0.748174235316136	NA
GO:0032017	biological_process	10	positive regulation of Ran protein signal transduction	0.00111765296932998	0.486951186814081	2.12387039089091	0.704341910291156	NA
GO:0032028	molecular_function	6	myosin head/neck binding	0.0662229305197332	0.548100780019563	0.871047355040761	0.48133212626034	NA
GO:0032033	molecular_function	6	myosin II light chain binding	0.0212347186343568	0.591305186679141	2.12671492675954	0.645268708355318	NA
GO:0032034	molecular_function	7	myosin II head/neck binding	0.248522421848213	0.684620819637029	1.09316960497716	0.472450939105891	NA
GO:0032043	biological_process	8	mitochondrial DNA catabolic process	0.214480842126682	1.25796180958826	1.61938694498005	0.316021085535114	NA
GO:0032097	biological_process	8	positive regulation of response to food	0.0033324619936043	0.475775665045664	2.12358535853634	0.710793741063262	NA
GO:0032098	biological_process	3	regulation of appetite	0.0899114946648555	0.689841518596193	1.75715359200372	0.592678747332839	NA
GO:0032100	biological_process	9	positive regulation of appetite	0.127551652659924	0.466178044102841	0.686679018576565	0.451015574724726	NA
GO:0032106	biological_process	6	positive regulation of response to extracellular stimulus	0.119622375214979	0.679639988485979	2.10649036141088	0.59873137946093	NA
GO:0032107	biological_process	6	regulation of response to nutrient levels	0.0320365967570587	0.471589900691834	2.12345277040072	0.713217680409896	NA
GO:0032115	molecular_function	5	sorbose reductase activity	0.209938073098662	0.627823167582469	1.60493110223439	0.613763625344374	NA
GO:0032129	molecular_function	6	histone deacetylase activity (H3-K9 specific)	0.00793839395387603	0.498521210073953	2.12414047775177	0.697688441105803	NA
GO:0032132	molecular_function	7	O6-alkylguanine-DNA binding	0.0155932177319063	0.578225676765611	2.12633465644318	0.65255102771849	NA
GO:0032180	biological_process	9	ubiquinone biosynthetic process from tyrosine	0.0413810719292398	0.686505187732074	2.12980001893795	0.593400750677589	NA
GO:0032187	biological_process	5	actomyosin contractile ring localization	0.166655752891414	0.589306245983271	1.11937889582768	0.544425139647824	NA
GO:0032189	biological_process	6	maintenance of actomyosin contractile ring localization	0.00662818963344665	0.522623825696153	2.12477998841794	0.683905744248613	NA
GO:0032216	molecular_function	6	glucosaminyl-phosphatidylinositol O-acyltransferase activity	0.243733910794853	0.986922916274195	1.17470554578862	0.329072392458767	NA
GO:0032224	biological_process	8	positive regulation of synaptic transmission, cholinergic	0.184746405801589	0.500683599355738	0.615626954269545	0.365430607065876	NA
GO:0032240	biological_process	6	negative regulation of nucleobase-containing compound transport	0.00458660546109696	0.47111287880198	2.12346737516124	0.713492384261271	NA
GO:0032244	biological_process	7	positive regulation of nucleoside transport	0.123126659544608	0.212034601138313	0.717798817150547	0.744333174088392	NA
GO:0032260	biological_process	6	response to jasmonic acid stimulus involved in jasmonic acid and ethylene-dependent systemic resistance	0.0901575305217594	0.402850928416038	2.0639174650242	0.755859361874555	NA
GO:0032276	biological_process	8	regulation of gonadotropin secretion	0.00214537147645278	0.503015753271255	2.12427650184322	0.695108751790396	NA
GO:0032277	biological_process	9	negative regulation of gonadotropin secretion	0.00108520165228268	0.496142627576778	2.1241032980277	0.699053080461208	NA
GO:0032285	biological_process	4	non-myelinated axon ensheathment	0.109632076994255	0.481297725417983	0.648967685923688	0.409881997429524	NA
GO:0032296	molecular_function	6	double-stranded RNA-specific ribonuclease activity	0.0802059623232756	0.527871830121569	2.00496219993664	0.685920914529004	NA
GO:0032304	biological_process	9	negative regulation of icosanoid secretion	0.202180469839631	0.81602316806376	0.97109010700681	0.342130099551729	NA
GO:0032305	biological_process	9	positive regulation of icosanoid secretion	0.203277665058686	0.813445923875167	0.971656952575372	0.343909724938453	NA
GO:0032353	biological_process	7	negative regulation of hormone biosynthetic process	0.197522490197761	1.39857599178592	1.06633421805289	0.13600321230182	NA
GO:0032365	biological_process	6	intracellular lipid transport	0.116253721359002	0.316913868669904	2.09930930699421	0.805522105992131	NA
GO:0032377	biological_process	6	regulation of intracellular lipid transport	0.0447446497110751	0.606094673400464	2.1271503085988	0.637078882978741	NA
GO:0032423	biological_process	8	regulation of mismatch repair	0.050206013791661	0.783856040877032	0.935021481022856	0.344981566082908	NA
GO:0032431	biological_process	9	activation of phospholipase A2 activity	0.0172649520552146	0.426890425349517	2.12240462742707	0.739275096188904	NA
GO:0032441	molecular_function	4	pheophorbide a oxygenase activity	0.205969960381885	0.930877543551688	1.75318814864713	0.470942083883033	NA
GO:0032553	molecular_function	5	ribonucleotide binding	0.116152879566641	0.324651840027604	0.90083518836624	0.686798895655781	NA
GO:0032572	biological_process	5	response to menaquinone	0.0120602535240649	0.472592147889797	2.07596016403027	0.715015118602406	NA
GO:0032577	molecular_function	7	phosphatidylcholine:cardiolipin O-linoleoyltransferase activity	0.00868161321826148	0.542074812606405	2.12530826576158	0.672865858426167	NA
GO:0032597	biological_process	11	B cell receptor transport into membrane raft	0	0	2.97505105500637	NA	NA
GO:0032616	biological_process	6	interleukin-13 production	0.00757512318178924	0.462879804503003	2.12325923746583	0.718266982210311	NA
